Timestamp,Device ID,Jenis Makanan,Gas,Temp,FQI,Status,Estimasi
2025-12-09 09:00:00,ESP32_REAL_01,Daging Sapi/Ayam,184,28.5,82,Segar,± 3.3 Jam
2025-12-09 09:01:00,ESP32_REAL_01,Daging Sapi/Ayam,190,28.6,81,Segar,± 3.2 Jam
2025-12-09 09:02:00,ESP32_REAL_01,Daging Sapi/Ayam,194,28.5,80,Segar,± 3.1 Jam
2025-12-09 09:03:00,ESP32_REAL_01,Daging Sapi/Ayam,184,28.5,82,Segar,± 3.3 Jam
2025-12-09 09:04:00,ESP32_REAL_01,Daging Sapi/Ayam,183,28.7,82,Segar,± 3.3 Jam
2025-12-09 09:05:00,ESP32_REAL_01,Daging Sapi/Ayam,191,28.6,81,Segar,± 3.2 Jam
2025-12-09 09:06:00,ESP32_REAL_01,Daging Sapi/Ayam,201,28.5,79,Segar,± 3.0 Jam
2025-12-09 09:07:00,ESP32_REAL_01,Daging Sapi/Ayam,196,28.6,80,Segar,± 3.1 Jam
2025-12-09 09:08:00,ESP32_REAL_01,Daging Sapi/Ayam,208,28.7,78,Segar,± 2.9 Jam
2025-12-09 09:09:00,ESP32_REAL_01,Daging Sapi/Ayam,198,28.6,80,Segar,± 3.1 Jam
2025-12-09 09:10:00,ESP32_REAL_01,Daging Sapi/Ayam,196,28.6,80,Segar,± 3.1 Jam
2025-12-09 09:11:00,ESP32_REAL_01,Daging Sapi/Ayam,213,28.7,78,Segar,± 2.9 Jam
2025-12-09 09:12:00,ESP32_REAL_01,Daging Sapi/Ayam,213,28.7,78,Segar,± 2.9 Jam
2025-12-09 09:13:00,ESP32_REAL_01,Daging Sapi/Ayam,217,28.7,77,Segar,± 2.8 Jam
2025-12-09 09:14:00,ESP32_REAL_01,Daging Sapi/Ayam,222,28.7,77,Segar,± 2.8 Jam
2025-12-09 09:15:00,ESP32_REAL_01,Daging Sapi/Ayam,215,28.8,78,Segar,± 2.8 Jam
2025-12-09 09:16:00,ESP32_REAL_01,Daging Sapi/Ayam,218,28.7,77,Segar,± 2.8 Jam
2025-12-09 09:17:00,ESP32_REAL_01,Daging Sapi/Ayam,218,28.8,77,Segar,± 2.7 Jam
2025-12-09 09:18:00,ESP32_REAL_01,Daging Sapi/Ayam,218,28.7,77,Segar,± 2.8 Jam
2025-12-09 09:19:00,ESP32_REAL_01,Daging Sapi/Ayam,220,28.7,77,Segar,± 2.8 Jam
2025-12-09 09:20:00,ESP32_REAL_01,Daging Sapi/Ayam,236,28.8,75,Segar,± 2.5 Jam
2025-12-09 09:21:00,ESP32_REAL_01,Daging Sapi/Ayam,218,28.9,77,Segar,± 2.7 Jam
2025-12-09 09:22:00,ESP32_REAL_01,Daging Sapi/Ayam,224,28.8,76,Segar,± 2.6 Jam
2025-12-09 09:23:00,ESP32_REAL_01,Daging Sapi/Ayam,229,28.9,76,Segar,± 2.6 Jam
2025-12-09 09:24:00,ESP32_REAL_01,Daging Sapi/Ayam,227,28.9,76,Segar,± 2.6 Jam
2025-12-09 09:25:00,ESP32_REAL_01,Daging Sapi/Ayam,242,28.9,74,Mulai Basi,± 2.4 Jam
2025-12-09 09:26:00,ESP32_REAL_01,Daging Sapi/Ayam,240,29.0,74,Mulai Basi,± 2.4 Jam
2025-12-09 09:27:00,ESP32_REAL_01,Daging Sapi/Ayam,243,28.8,74,Mulai Basi,± 2.4 Jam
2025-12-09 09:28:00,ESP32_REAL_01,Daging Sapi/Ayam,237,29.0,75,Segar,± 2.5 Jam
2025-12-09 09:29:00,ESP32_REAL_01,Daging Sapi/Ayam,238,28.9,74,Mulai Basi,± 2.4 Jam
2025-12-09 09:30:00,ESP32_REAL_01,Daging Sapi/Ayam,250,29.0,73,Mulai Basi,± 2.3 Jam
2025-12-09 09:31:00,ESP32_REAL_01,Daging Sapi/Ayam,261,29.0,71,Mulai Basi,± 2.1 Jam
2025-12-09 09:32:00,ESP32_REAL_01,Daging Sapi/Ayam,253,29.0,72,Mulai Basi,± 2.2 Jam
2025-12-09 09:33:00,ESP32_REAL_01,Daging Sapi/Ayam,250,29.0,73,Mulai Basi,± 2.3 Jam
2025-12-09 09:34:00,ESP32_REAL_01,Daging Sapi/Ayam,268,29.0,70,Mulai Basi,± 2.0 Jam
2025-12-09 09:35:00,ESP32_REAL_01,Daging Sapi/Ayam,261,29.0,71,Mulai Basi,± 2.1 Jam
2025-12-09 09:36:00,ESP32_REAL_01,Daging Sapi/Ayam,271,29.1,70,Mulai Basi,± 2.0 Jam
2025-12-09 09:37:00,ESP32_REAL_01,Daging Sapi/Ayam,269,29.0,70,Mulai Basi,± 2.0 Jam
2025-12-09 09:38:00,ESP32_REAL_01,Daging Sapi/Ayam,265,29.0,71,Mulai Basi,± 2.1 Jam
2025-12-09 09:39:00,ESP32_REAL_01,Daging Sapi/Ayam,259,29.1,72,Mulai Basi,± 2.1 Jam
2025-12-09 09:40:00,ESP32_REAL_01,Daging Sapi/Ayam,269,29.0,70,Mulai Basi,± 2.0 Jam
2025-12-09 09:41:00,ESP32_REAL_01,Daging Sapi/Ayam,283,29.1,68,Mulai Basi,± 1.8 Jam
2025-12-09 09:42:00,ESP32_REAL_01,Daging Sapi/Ayam,285,29.2,68,Mulai Basi,± 1.7 Jam
2025-12-09 09:43:00,ESP32_REAL_01,Daging Sapi/Ayam,270,29.1,70,Mulai Basi,± 2.0 Jam
2025-12-09 09:44:00,ESP32_REAL_01,Daging Sapi/Ayam,281,29.2,69,Mulai Basi,± 1.8 Jam
2025-12-09 09:45:00,ESP32_REAL_01,Daging Sapi/Ayam,283,29.2,68,Mulai Basi,± 1.7 Jam
2025-12-09 09:46:00,ESP32_REAL_01,Daging Sapi/Ayam,284,29.2,68,Mulai Basi,± 1.7 Jam
2025-12-09 09:47:00,ESP32_REAL_01,Daging Sapi/Ayam,296,29.2,67,Mulai Basi,± 1.6 Jam
2025-12-09 09:48:00,ESP32_REAL_01,Daging Sapi/Ayam,298,29.3,66,Mulai Basi,± 1.5 Jam
2025-12-09 09:49:00,ESP32_REAL_01,Daging Sapi/Ayam,289,29.2,68,Mulai Basi,± 1.7 Jam
2025-12-09 09:50:00,ESP32_REAL_01,Daging Sapi/Ayam,285,29.3,68,Mulai Basi,± 1.7 Jam
2025-12-09 09:51:00,ESP32_REAL_01,Daging Sapi/Ayam,291,29.3,67,Mulai Basi,± 1.6 Jam
2025-12-09 09:52:00,ESP32_REAL_01,Daging Sapi/Ayam,290,29.3,68,Mulai Basi,± 1.7 Jam
2025-12-09 09:53:00,ESP32_REAL_01,Daging Sapi/Ayam,297,29.3,67,Mulai Basi,± 1.6 Jam
2025-12-09 09:54:00,ESP32_REAL_01,Daging Sapi/Ayam,297,29.4,67,Mulai Basi,± 1.6 Jam
2025-12-09 09:55:00,ESP32_REAL_01,Daging Sapi/Ayam,310,29.3,65,Mulai Basi,± 1.4 Jam
2025-12-09 09:56:00,ESP32_REAL_01,Daging Sapi/Ayam,310,29.3,65,Mulai Basi,± 1.4 Jam
2025-12-09 09:57:00,ESP32_REAL_01,Daging Sapi/Ayam,307,29.5,65,Mulai Basi,± 1.4 Jam
2025-12-09 09:58:00,ESP32_REAL_01,Daging Sapi/Ayam,307,29.4,65,Mulai Basi,± 1.4 Jam
2025-12-09 09:59:00,ESP32_REAL_01,Daging Sapi/Ayam,315,29.4,64,Mulai Basi,± 1.3 Jam
2025-12-09 10:00:00,ESP32_REAL_01,Daging Sapi/Ayam,320,29.4,64,Mulai Basi,± 1.3 Jam
2025-12-09 10:01:00,ESP32_REAL_01,Daging Sapi/Ayam,321,29.4,63,Mulai Basi,± 1.2 Jam
2025-12-09 10:02:00,ESP32_REAL_01,Daging Sapi/Ayam,323,29.4,63,Mulai Basi,± 1.2 Jam
2025-12-09 10:03:00,ESP32_REAL_01,Daging Sapi/Ayam,321,29.5,63,Mulai Basi,± 1.2 Jam
2025-12-09 10:04:00,ESP32_REAL_01,Daging Sapi/Ayam,337,29.6,61,Mulai Basi,± 1.0 Jam
2025-12-09 10:05:00,ESP32_REAL_01,Daging Sapi/Ayam,320,29.5,64,Mulai Basi,± 1.3 Jam
2025-12-09 10:06:00,ESP32_REAL_01,Daging Sapi/Ayam,341,29.5,61,Mulai Basi,± 1.0 Jam
2025-12-09 10:07:00,ESP32_REAL_01,Daging Sapi/Ayam,326,29.6,63,Mulai Basi,± 1.2 Jam
2025-12-09 10:08:00,ESP32_REAL_01,Daging Sapi/Ayam,340,29.6,61,Mulai Basi,± 1.0 Jam
2025-12-09 10:09:00,ESP32_REAL_01,Daging Sapi/Ayam,349,29.5,60,Mulai Basi,± 56 Menit
2025-12-09 10:10:00,ESP32_REAL_01,Daging Sapi/Ayam,336,29.6,61,Mulai Basi,± 1.0 Jam
2025-12-09 10:11:00,ESP32_REAL_01,Daging Sapi/Ayam,334,29.6,62,Mulai Basi,± 1.1 Jam
2025-12-09 10:12:00,ESP32_REAL_01,Daging Sapi/Ayam,348,29.7,60,Mulai Basi,± 54 Menit
2025-12-09 10:13:00,ESP32_REAL_01,Daging Sapi/Ayam,357,29.7,59,Mulai Basi,± 49 Menit
2025-12-09 10:14:00,ESP32_REAL_01,Daging Sapi/Ayam,342,29.6,61,Mulai Basi,± 1.0 Jam
2025-12-09 10:15:00,ESP32_REAL_01,Daging Sapi/Ayam,358,29.6,58,Mulai Basi,± 44 Menit
2025-12-09 10:16:00,ESP32_REAL_01,Daging Sapi/Ayam,355,29.6,59,Mulai Basi,± 49 Menit
2025-12-09 10:17:00,ESP32_REAL_01,Daging Sapi/Ayam,366,29.8,57,Mulai Basi,± 38 Menit
2025-12-09 10:18:00,ESP32_REAL_01,Daging Sapi/Ayam,363,29.6,58,Mulai Basi,± 44 Menit
2025-12-09 10:19:00,ESP32_REAL_01,Daging Sapi/Ayam,365,29.7,58,Mulai Basi,± 43 Menit
2025-12-09 10:20:00,ESP32_REAL_01,Daging Sapi/Ayam,359,29.6,58,Mulai Basi,± 44 Menit
2025-12-09 10:21:00,ESP32_REAL_01,Daging Sapi/Ayam,367,29.8,57,Mulai Basi,± 38 Menit
2025-12-09 10:22:00,ESP32_REAL_01,Daging Sapi/Ayam,378,29.8,56,Mulai Basi,± 32 Menit
2025-12-09 10:23:00,ESP32_REAL_01,Daging Sapi/Ayam,362,29.7,58,Mulai Basi,± 43 Menit
2025-12-09 10:24:00,ESP32_REAL_01,Daging Sapi/Ayam,373,29.8,56,Mulai Basi,± 32 Menit
2025-12-09 10:25:00,ESP32_REAL_01,Daging Sapi/Ayam,385,29.8,55,Mulai Basi,± 27 Menit
2025-12-09 10:26:00,ESP32_REAL_01,Daging Sapi/Ayam,371,29.8,57,Mulai Basi,± 38 Menit
2025-12-09 10:27:00,ESP32_REAL_01,Daging Sapi/Ayam,377,29.8,56,Mulai Basi,± 32 Menit
2025-12-09 10:28:00,ESP32_REAL_01,Daging Sapi/Ayam,390,29.9,54,Mulai Basi,± 21 Menit
2025-12-09 10:29:00,ESP32_REAL_01,Daging Sapi/Ayam,393,29.9,54,Mulai Basi,± 21 Menit
2025-12-09 10:30:00,ESP32_REAL_01,Daging Sapi/Ayam,378,30.0,56,Mulai Basi,± 32 Menit
2025-12-09 10:31:00,ESP32_REAL_01,Daging Sapi/Ayam,396,29.9,53,Mulai Basi,± 16 Menit
2025-12-09 10:32:00,ESP32_REAL_01,Daging Sapi/Ayam,388,30.0,54,Mulai Basi,± 21 Menit
2025-12-09 10:33:00,ESP32_REAL_01,Daging Sapi/Ayam,388,29.9,54,Mulai Basi,± 21 Menit
2025-12-09 10:34:00,ESP32_REAL_01,Daging Sapi/Ayam,393,29.9,54,Mulai Basi,± 21 Menit
2025-12-09 10:35:00,ESP32_REAL_01,Daging Sapi/Ayam,400,30.0,53,Mulai Basi,± 16 Menit
2025-12-09 10:36:00,ESP32_REAL_01,Daging Sapi/Ayam,398,29.9,53,Mulai Basi,± 16 Menit
2025-12-09 10:37:00,ESP32_REAL_01,Daging Sapi/Ayam,404,30.1,52,Mulai Basi,± 10 Menit
2025-12-09 10:38:00,ESP32_REAL_01,Daging Sapi/Ayam,409,30.1,52,Mulai Basi,± 10 Menit
2025-12-09 10:39:00,ESP32_REAL_01,Daging Sapi/Ayam,404,30.0,52,Mulai Basi,± 10 Menit
2025-12-09 10:40:00,ESP32_REAL_01,Daging Sapi/Ayam,417,30.1,51,Mulai Basi,± 5 Menit
2025-12-09 10:41:00,ESP32_REAL_01,Daging Sapi/Ayam,413,30.0,51,Mulai Basi,± 5 Menit
2025-12-09 10:42:00,ESP32_REAL_01,Daging Sapi/Ayam,422,30.1,50,BASI,0 Jam (Basi)
2025-12-09 10:43:00,ESP32_REAL_01,Daging Sapi/Ayam,410,30.0,52,Mulai Basi,± 10 Menit
2025-12-09 10:44:00,ESP32_REAL_01,Daging Sapi/Ayam,415,30.0,51,Mulai Basi,± 5 Menit
2025-12-09 10:45:00,ESP32_REAL_01,Daging Sapi/Ayam,426,30.2,49,BASI,0 Jam (Basi)
2025-12-09 10:46:00,ESP32_REAL_01,Daging Sapi/Ayam,426,30.2,49,BASI,0 Jam (Basi)
2025-12-09 10:47:00,ESP32_REAL_01,Daging Sapi/Ayam,418,30.1,50,BASI,0 Jam (Basi)
2025-12-09 10:48:00,ESP32_REAL_01,Daging Sapi/Ayam,433,30.1,48,BASI,0 Jam (Basi)
2025-12-09 10:49:00,ESP32_REAL_01,Daging Sapi/Ayam,437,30.1,48,BASI,0 Jam (Basi)
2025-12-09 10:50:00,ESP32_REAL_01,Daging Sapi/Ayam,424,30.2,50,BASI,0 Jam (Basi)
2025-12-09 10:51:00,ESP32_REAL_01,Daging Sapi/Ayam,440,30.1,48,BASI,0 Jam (Basi)
2025-12-09 10:52:00,ESP32_REAL_01,Daging Sapi/Ayam,434,30.2,48,BASI,0 Jam (Basi)
2025-12-09 10:53:00,ESP32_REAL_01,Daging Sapi/Ayam,438,30.2,48,BASI,0 Jam (Basi)
2025-12-09 10:54:00,ESP32_REAL_01,Daging Sapi/Ayam,436,30.2,48,BASI,0 Jam (Basi)
2025-12-09 10:55:00,ESP32_REAL_01,Daging Sapi/Ayam,443,30.2,47,BASI,0 Jam (Basi)
2025-12-09 10:56:00,ESP32_REAL_01,Daging Sapi/Ayam,449,30.4,46,BASI,0 Jam (Basi)
2025-12-09 10:57:00,ESP32_REAL_01,Daging Sapi/Ayam,443,30.2,47,BASI,0 Jam (Basi)
2025-12-09 10:58:00,ESP32_REAL_01,Daging Sapi/Ayam,448,30.4,46,BASI,0 Jam (Basi)
2025-12-09 10:59:00,ESP32_REAL_01,Daging Sapi/Ayam,456,30.4,45,BASI,0 Jam (Basi)
2025-12-09 11:00:00,ESP32_REAL_01,Daging Sapi/Ayam,446,30.3,47,BASI,0 Jam (Basi)
2025-12-09 11:01:00,ESP32_REAL_01,Daging Sapi/Ayam,463,30.3,44,BASI,0 Jam (Basi)
2025-12-09 11:02:00,ESP32_REAL_01,Daging Sapi/Ayam,459,30.3,45,BASI,0 Jam (Basi)
2025-12-09 11:03:00,ESP32_REAL_01,Daging Sapi/Ayam,455,30.4,46,BASI,0 Jam (Basi)
2025-12-09 11:04:00,ESP32_REAL_01,Daging Sapi/Ayam,466,30.3,44,BASI,0 Jam (Basi)
2025-12-09 11:05:00,ESP32_REAL_01,Daging Sapi/Ayam,467,30.4,44,BASI,0 Jam (Basi)
2025-12-09 11:06:00,ESP32_REAL_01,Daging Sapi/Ayam,476,30.4,43,BASI,0 Jam (Basi)
2025-12-09 11:07:00,ESP32_REAL_01,Daging Sapi/Ayam,465,30.3,44,BASI,0 Jam (Basi)
2025-12-09 11:08:00,ESP32_REAL_01,Daging Sapi/Ayam,474,30.4,43,BASI,0 Jam (Basi)
2025-12-09 11:09:00,ESP32_REAL_01,Daging Sapi/Ayam,482,30.5,42,BASI,0 Jam (Basi)
2025-12-09 11:10:00,ESP32_REAL_01,Daging Sapi/Ayam,486,30.5,41,BASI,0 Jam (Basi)
2025-12-09 11:11:00,ESP32_REAL_01,Daging Sapi/Ayam,490,30.6,41,BASI,0 Jam (Basi)
2025-12-09 11:12:00,ESP32_REAL_01,Daging Sapi/Ayam,483,30.6,42,BASI,0 Jam (Basi)
2025-12-09 11:13:00,ESP32_REAL_01,Daging Sapi/Ayam,490,30.6,41,BASI,0 Jam (Basi)
2025-12-09 11:14:00,ESP32_REAL_01,Daging Sapi/Ayam,487,30.5,41,BASI,0 Jam (Basi)
2025-12-09 11:15:00,ESP32_REAL_01,Daging Sapi/Ayam,483,30.6,42,BASI,0 Jam (Basi)
2025-12-09 11:16:00,ESP32_REAL_01,Daging Sapi/Ayam,488,30.6,41,BASI,0 Jam (Basi)
2025-12-09 11:17:00,ESP32_REAL_01,Daging Sapi/Ayam,487,30.6,41,BASI,0 Jam (Basi)
2025-12-09 11:18:00,ESP32_REAL_01,Daging Sapi/Ayam,500,30.7,40,BASI,0 Jam (Basi)
2025-12-09 11:19:00,ESP32_REAL_01,Daging Sapi/Ayam,503,30.7,39,BASI,0 Jam (Basi)
2025-12-09 11:20:00,ESP32_REAL_01,Daging Sapi/Ayam,512,30.6,38,BASI,0 Jam (Basi)
2025-12-09 11:21:00,ESP32_REAL_01,Daging Sapi/Ayam,502,30.7,39,BASI,0 Jam (Basi)
2025-12-09 11:22:00,ESP32_REAL_01,Daging Sapi/Ayam,509,30.6,38,BASI,0 Jam (Basi)
2025-12-09 11:23:00,ESP32_REAL_01,Daging Sapi/Ayam,510,30.7,38,BASI,0 Jam (Basi)
2025-12-09 11:24:00,ESP32_REAL_01,Daging Sapi/Ayam,508,30.8,38,BASI,0 Jam (Basi)
2025-12-09 11:25:00,ESP32_REAL_01,Daging Sapi/Ayam,524,30.8,36,BASI,0 Jam (Basi)
2025-12-09 11:26:00,ESP32_REAL_01,Daging Sapi/Ayam,508,30.7,38,BASI,0 Jam (Basi)
2025-12-09 11:27:00,ESP32_REAL_01,Daging Sapi/Ayam,516,30.8,37,BASI,0 Jam (Basi)
2025-12-09 11:28:00,ESP32_REAL_01,Daging Sapi/Ayam,517,30.7,37,BASI,0 Jam (Basi)
2025-12-09 11:29:00,ESP32_REAL_01,Daging Sapi/Ayam,527,30.8,36,BASI,0 Jam (Basi)
2025-12-09 11:30:00,ESP32_REAL_01,Daging Sapi/Ayam,527,30.8,36,BASI,0 Jam (Basi)
2025-12-09 11:31:00,ESP32_REAL_01,Daging Sapi/Ayam,519,30.7,37,BASI,0 Jam (Basi)
2025-12-09 11:32:00,ESP32_REAL_01,Daging Sapi/Ayam,523,30.8,36,BASI,0 Jam (Basi)
2025-12-09 11:33:00,ESP32_REAL_01,Daging Sapi/Ayam,530,30.8,36,BASI,0 Jam (Basi)
2025-12-09 11:34:00,ESP32_REAL_01,Daging Sapi/Ayam,527,30.8,36,BASI,0 Jam (Basi)
2025-12-09 11:35:00,ESP32_REAL_01,Daging Sapi/Ayam,547,30.8,33,BASI,0 Jam (Basi)
2025-12-09 11:36:00,ESP32_REAL_01,Daging Sapi/Ayam,548,30.8,33,BASI,0 Jam (Basi)
2025-12-09 11:37:00,ESP32_REAL_01,Daging Sapi/Ayam,543,30.9,34,BASI,0 Jam (Basi)
2025-12-09 11:38:00,ESP32_REAL_01,Daging Sapi/Ayam,538,31.0,34,BASI,0 Jam (Basi)
2025-12-09 11:39:00,ESP32_REAL_01,Daging Sapi/Ayam,553,30.9,32,BASI,0 Jam (Basi)
2025-12-09 11:40:00,ESP32_REAL_01,Daging Sapi/Ayam,544,30.9,34,BASI,0 Jam (Basi)
2025-12-09 11:41:00,ESP32_REAL_01,Daging Sapi/Ayam,561,31.0,31,BASI,0 Jam (Basi)
2025-12-09 11:42:00,ESP32_REAL_01,Daging Sapi/Ayam,560,30.9,32,BASI,0 Jam (Basi)
2025-12-09 11:43:00,ESP32_REAL_01,Daging Sapi/Ayam,559,30.9,32,BASI,0 Jam (Basi)
2025-12-09 11:44:00,ESP32_REAL_01,Daging Sapi/Ayam,565,31.0,31,BASI,0 Jam (Basi)
2025-12-09 11:45:00,ESP32_REAL_01,Daging Sapi/Ayam,556,31.0,32,BASI,0 Jam (Basi)
2025-12-09 11:46:00,ESP32_REAL_01,Daging Sapi/Ayam,558,31.0,32,BASI,0 Jam (Basi)
2025-12-09 11:47:00,ESP32_REAL_01,Daging Sapi/Ayam,567,31.1,31,BASI,0 Jam (Basi)
2025-12-09 11:48:00,ESP32_REAL_01,Daging Sapi/Ayam,572,31.1,30,BASI,0 Jam (Basi)
2025-12-09 11:49:00,ESP32_REAL_01,Daging Sapi/Ayam,564,31.1,31,BASI,0 Jam (Basi)
2025-12-09 11:50:00,ESP32_REAL_01,Daging Sapi/Ayam,574,31.1,30,BASI,0 Jam (Basi)
2025-12-09 11:51:00,ESP32_REAL_01,Daging Sapi/Ayam,575,31.2,30,BASI,0 Jam (Basi)
2025-12-09 11:52:00,ESP32_REAL_01,Daging Sapi/Ayam,570,31.1,30,BASI,0 Jam (Basi)
2025-12-09 11:53:00,ESP32_REAL_01,Daging Sapi/Ayam,573,31.1,30,BASI,0 Jam (Basi)
2025-12-09 11:54:00,ESP32_REAL_01,Daging Sapi/Ayam,589,31.2,28,BASI,0 Jam (Basi)
2025-12-09 11:55:00,ESP32_REAL_01,Daging Sapi/Ayam,578,31.2,29,BASI,0 Jam (Basi)
2025-12-09 11:56:00,ESP32_REAL_01,Daging Sapi/Ayam,592,31.1,27,BASI,0 Jam (Basi)
2025-12-09 11:57:00,ESP32_REAL_01,Daging Sapi/Ayam,596,31.1,27,BASI,0 Jam (Basi)
2025-12-09 11:58:00,ESP32_REAL_01,Daging Sapi/Ayam,598,31.2,26,BASI,0 Jam (Basi)
2025-12-09 11:59:00,ESP32_REAL_01,Daging Sapi/Ayam,591,31.2,27,BASI,0 Jam (Basi)
2025-12-09 12:00:00,ESP32_REAL_01,Daging Sapi/Ayam,585,31.3,28,BASI,0 Jam (Basi)
2025-12-09 12:01:00,ESP32_REAL_01,Daging Sapi/Ayam,588,31.2,28,BASI,0 Jam (Basi)
2025-12-09 12:02:00,ESP32_REAL_01,Daging Sapi/Ayam,589,31.3,28,BASI,0 Jam (Basi)
