Timestamp,Device ID,Jenis Makanan,Gas,Temp,FQI,Status,Estimasi
2025-12-09 12:03:00,ESP32_REAL_01,Daging Sapi/Ayam,601,31.3,26,BASI,0 Jam (Basi)
2025-12-09 12:04:00,ESP32_REAL_01,Daging Sapi/Ayam,607,31.3,25,BASI,0 Jam (Basi)
2025-12-09 12:05:00,ESP32_REAL_01,Daging Sapi/Ayam,597,31.2,27,BASI,0 Jam (Basi)
2025-12-09 12:06:00,ESP32_REAL_01,Daging Sapi/Ayam,609,31.4,25,BASI,0 Jam (Basi)
2025-12-09 12:07:00,ESP32_REAL_01,Daging Sapi/Ayam,617,31.3,24,BASI,0 Jam (Basi)
2025-12-09 12:08:00,ESP32_REAL_01,Daging Sapi/Ayam,614,31.3,24,BASI,0 Jam (Basi)
2025-12-09 12:09:00,ESP32_REAL_01,Daging Sapi/Ayam,608,31.3,25,BASI,0 Jam (Basi)
2025-12-09 12:10:00,ESP32_REAL_01,Daging Sapi/Ayam,612,31.5,25,BASI,0 Jam (Basi)
2025-12-09 12:11:00,ESP32_REAL_01,Daging Sapi/Ayam,624,31.4,23,BASI,0 Jam (Basi)
2025-12-09 12:12:00,ESP32_REAL_01,Daging Sapi/Ayam,615,31.5,24,BASI,0 Jam (Basi)
2025-12-09 12:13:00,ESP32_REAL_01,Daging Sapi/Ayam,621,31.5,23,BASI,0 Jam (Basi)
2025-12-09 12:14:00,ESP32_REAL_01,Daging Sapi/Ayam,634,31.4,22,BASI,0 Jam (Basi)
2025-12-09 12:15:00,ESP32_REAL_01,Daging Sapi/Ayam,626,31.4,23,BASI,0 Jam (Basi)
2025-12-09 12:16:00,ESP32_REAL_01,Daging Sapi/Ayam,630,31.4,22,BASI,0 Jam (Basi)
2025-12-09 12:17:00,ESP32_REAL_01,Daging Sapi/Ayam,634,31.5,22,BASI,0 Jam (Basi)
2025-12-09 12:18:00,ESP32_REAL_01,Daging Sapi/Ayam,644,31.5,20,BASI,0 Jam (Basi)
2025-12-09 12:19:00,ESP32_REAL_01,Daging Sapi/Ayam,628,31.5,22,BASI,0 Jam (Basi)
2025-12-09 12:20:00,ESP32_REAL_01,Daging Sapi/Ayam,639,31.6,21,BASI,0 Jam (Basi)
2025-12-09 12:21:00,ESP32_REAL_01,Daging Sapi/Ayam,651,31.5,19,BASI,0 Jam (Basi)
2025-12-09 12:22:00,ESP32_REAL_01,Daging Sapi/Ayam,644,31.5,20,BASI,0 Jam (Basi)
2025-12-09 12:23:00,ESP32_REAL_01,Daging Sapi/Ayam,639,31.7,21,BASI,0 Jam (Basi)
2025-12-09 12:24:00,ESP32_REAL_01,Daging Sapi/Ayam,658,31.6,18,BASI,0 Jam (Basi)
2025-12-09 12:25:00,ESP32_REAL_01,Daging Sapi/Ayam,655,31.6,19,BASI,0 Jam (Basi)
2025-12-09 12:26:00,ESP32_REAL_01,Daging Sapi/Ayam,651,31.7,19,BASI,0 Jam (Basi)
2025-12-09 12:27:00,ESP32_REAL_01,Daging Sapi/Ayam,648,31.7,20,BASI,0 Jam (Basi)
2025-12-09 12:28:00,ESP32_REAL_01,Daging Sapi/Ayam,662,31.6,18,BASI,0 Jam (Basi)
2025-12-09 12:29:00,ESP32_REAL_01,Daging Sapi/Ayam,662,31.7,18,BASI,0 Jam (Basi)
2025-12-09 12:30:00,ESP32_REAL_01,Daging Sapi/Ayam,666,31.6,17,BASI,0 Jam (Basi)
2025-12-09 12:31:00,ESP32_REAL_01,Daging Sapi/Ayam,664,31.8,18,BASI,0 Jam (Basi)
2025-12-09 12:32:00,ESP32_REAL_01,Daging Sapi/Ayam,658,31.8,18,BASI,0 Jam (Basi)
2025-12-09 12:33:00,ESP32_REAL_01,Daging Sapi/Ayam,671,31.7,17,BASI,0 Jam (Basi)
2025-12-09 12:34:00,ESP32_REAL_01,Daging Sapi/Ayam,664,31.8,18,BASI,0 Jam (Basi)
2025-12-09 12:35:00,ESP32_REAL_01,Daging Sapi/Ayam,671,31.9,17,BASI,0 Jam (Basi)
2025-12-09 12:36:00,ESP32_REAL_01,Daging Sapi/Ayam,686,31.8,15,BASI,0 Jam (Basi)
2025-12-09 12:37:00,ESP32_REAL_01,Daging Sapi/Ayam,678,31.8,16,BASI,0 Jam (Basi)
2025-12-09 12:38:00,ESP32_REAL_01,Daging Sapi/Ayam,678,31.8,16,BASI,0 Jam (Basi)
2025-12-09 12:39:00,ESP32_REAL_01,Daging Sapi/Ayam,688,31.8,14,BASI,0 Jam (Basi)
2025-12-09 12:40:00,ESP32_REAL_01,Daging Sapi/Ayam,681,31.9,15,BASI,0 Jam (Basi)
2025-12-09 12:41:00,ESP32_REAL_01,Daging Sapi/Ayam,686,31.9,15,BASI,0 Jam (Basi)
2025-12-09 12:42:00,ESP32_REAL_01,Daging Sapi/Ayam,692,32.0,52,Rusak (Panas),± 5 Menit
2025-12-09 12:43:00,ESP32_REAL_01,Daging Sapi/Ayam,687,32.0,52,Rusak (Panas),± 5 Menit
2025-12-09 12:44:00,ESP32_REAL_01,Daging Sapi/Ayam,688,31.9,14,BASI,0 Jam (Basi)
2025-12-09 12:45:00,ESP32_REAL_01,Daging Sapi/Ayam,699,32.0,52,Rusak (Panas),± 5 Menit
2025-12-09 12:46:00,ESP32_REAL_01,Daging Sapi/Ayam,708,31.9,12,BASI,0 Jam (Basi)
2025-12-09 12:47:00,ESP32_REAL_01,Daging Sapi/Ayam,707,32.0,52,Rusak (Panas),± 5 Menit
2025-12-09 12:48:00,ESP32_REAL_01,Daging Sapi/Ayam,712,32.0,52,Rusak (Panas),± 5 Menit
2025-12-09 12:49:00,ESP32_REAL_01,Daging Sapi/Ayam,699,31.9,13,BASI,0 Jam (Basi)
2025-12-09 12:50:00,ESP32_REAL_01,Daging Sapi/Ayam,711,32.0,52,Rusak (Panas),± 5 Menit
2025-12-09 12:51:00,ESP32_REAL_01,Daging Sapi/Ayam,703,32.1,52,Rusak (Panas),± 5 Menit
2025-12-09 12:52:00,ESP32_REAL_01,Daging Sapi/Ayam,716,32.0,52,Rusak (Panas),± 5 Menit
2025-12-09 12:53:00,ESP32_REAL_01,Daging Sapi/Ayam,711,32.1,52,Rusak (Panas),± 5 Menit
2025-12-09 12:54:00,ESP32_REAL_01,Daging Sapi/Ayam,724,32.0,52,Rusak (Panas),± 5 Menit
2025-12-09 12:55:00,ESP32_REAL_01,Daging Sapi/Ayam,719,32.1,52,Rusak (Panas),± 5 Menit
2025-12-09 12:56:00,ESP32_REAL_01,Daging Sapi/Ayam,721,32.1,52,Rusak (Panas),± 5 Menit
2025-12-09 12:57:00,ESP32_REAL_01,Daging Sapi/Ayam,736,32.2,52,Rusak (Panas),± 5 Menit
2025-12-09 12:58:00,ESP32_REAL_01,Daging Sapi/Ayam,726,32.1,52,Rusak (Panas),± 5 Menit
2025-12-09 12:59:00,ESP32_REAL_01,Daging Sapi/Ayam,741,32.1,52,Rusak (Panas),± 5 Menit
2025-12-09 13:00:00,ESP32_REAL_01,Daging Sapi/Ayam,735,32.3,52,Rusak (Panas),± 5 Menit
2025-12-09 13:01:00,ESP32_REAL_01,Daging Sapi/Ayam,731,32.3,52,Rusak (Panas),± 5 Menit
2025-12-09 13:02:00,ESP32_REAL_01,Daging Sapi/Ayam,734,32.2,52,Rusak (Panas),± 5 Menit
2025-12-09 13:03:00,ESP32_REAL_01,Daging Sapi/Ayam,732,32.2,52,Rusak (Panas),± 5 Menit
2025-12-09 13:04:00,ESP32_REAL_01,Daging Sapi/Ayam,738,32.2,52,Rusak (Panas),± 5 Menit
2025-12-09 13:05:00,ESP32_REAL_01,Daging Sapi/Ayam,746,32.2,52,Rusak (Panas),± 5 Menit
2025-12-09 13:06:00,ESP32_REAL_01,Daging Sapi/Ayam,742,32.2,52,Rusak (Panas),± 5 Menit
2025-12-09 13:07:00,ESP32_REAL_01,Daging Sapi/Ayam,758,32.2,52,Rusak (Panas),± 5 Menit
2025-12-09 13:08:00,ESP32_REAL_01,Daging Sapi/Ayam,744,32.3,52,Rusak (Panas),± 5 Menit
2025-12-09 13:09:00,ESP32_REAL_01,Daging Sapi/Ayam,759,32.4,52,Rusak (Panas),± 5 Menit
2025-12-09 13:10:00,ESP32_REAL_01,Daging Sapi/Ayam,766,32.4,52,Rusak (Panas),± 5 Menit
2025-12-09 13:11:00,ESP32_REAL_01,Daging Sapi/Ayam,748,32.4,52,Rusak (Panas),± 5 Menit
2025-12-09 13:12:00,ESP32_REAL_01,Daging Sapi/Ayam,759,32.4,52,Rusak (Panas),± 5 Menit
2025-12-09 13:13:00,ESP32_REAL_01,Daging Sapi/Ayam,766,32.3,52,Rusak (Panas),± 5 Menit
2025-12-09 13:14:00,ESP32_REAL_01,Daging Sapi/Ayam,764,32.3,52,Rusak (Panas),± 5 Menit
2025-12-09 13:15:00,ESP32_REAL_01,Daging Sapi/Ayam,773,32.3,52,Rusak (Panas),± 5 Menit
2025-12-09 13:16:00,ESP32_REAL_01,Daging Sapi/Ayam,765,32.5,52,Rusak (Panas),± 5 Menit
2025-12-09 13:17:00,ESP32_REAL_01,Daging Sapi/Ayam,774,32.4,52,Rusak (Panas),± 5 Menit
2025-12-09 13:18:00,ESP32_REAL_01,Daging Sapi/Ayam,781,32.5,52,Rusak (Panas),± 5 Menit
2025-12-09 13:19:00,ESP32_REAL_01,Daging Sapi/Ayam,768,32.4,52,Rusak (Panas),± 5 Menit
2025-12-09 13:20:00,ESP32_REAL_01,Daging Sapi/Ayam,779,32.5,52,Rusak (Panas),± 5 Menit
2025-12-09 13:21:00,ESP32_REAL_01,Daging Sapi/Ayam,782,32.6,52,Rusak (Panas),± 5 Menit
2025-12-09 13:22:00,ESP32_REAL_01,Daging Sapi/Ayam,775,32.5,52,Rusak (Panas),± 5 Menit
2025-12-09 13:23:00,ESP32_REAL_01,Daging Sapi/Ayam,782,32.5,52,Rusak (Panas),± 5 Menit
2025-12-09 13:24:00,ESP32_REAL_01,Daging Sapi/Ayam,779,32.6,52,Rusak (Panas),± 5 Menit
2025-12-09 13:25:00,ESP32_REAL_01,Daging Sapi/Ayam,782,32.5,52,Rusak (Panas),± 5 Menit
2025-12-09 13:26:00,ESP32_REAL_01,Daging Sapi/Ayam,792,32.7,52,Rusak (Panas),± 5 Menit
2025-12-09 13:27:00,ESP32_REAL_01,Daging Sapi/Ayam,795,32.6,52,Rusak (Panas),± 5 Menit
2025-12-09 13:28:00,ESP32_REAL_01,Daging Sapi/Ayam,806,32.5,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:29:00,ESP32_REAL_01,Daging Sapi/Ayam,805,32.5,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:30:00,ESP32_REAL_01,Daging Sapi/Ayam,796,32.7,52,Rusak (Panas),± 5 Menit
2025-12-09 13:31:00,ESP32_REAL_01,Daging Sapi/Ayam,799,32.6,52,Rusak (Panas),± 5 Menit
2025-12-09 13:32:00,ESP32_REAL_01,Daging Sapi/Ayam,801,32.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:33:00,ESP32_REAL_01,Daging Sapi/Ayam,806,32.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:34:00,ESP32_REAL_01,Daging Sapi/Ayam,805,32.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:35:00,ESP32_REAL_01,Daging Sapi/Ayam,810,32.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:36:00,ESP32_REAL_01,Daging Sapi/Ayam,811,32.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:37:00,ESP32_REAL_01,Daging Sapi/Ayam,808,32.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:38:00,ESP32_REAL_01,Daging Sapi/Ayam,821,32.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:39:00,ESP32_REAL_01,Daging Sapi/Ayam,821,32.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:40:00,ESP32_REAL_01,Daging Sapi/Ayam,821,32.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:41:00,ESP32_REAL_01,Daging Sapi/Ayam,823,32.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:42:00,ESP32_REAL_01,Daging Sapi/Ayam,829,32.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:43:00,ESP32_REAL_01,Daging Sapi/Ayam,832,32.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:44:00,ESP32_REAL_01,Daging Sapi/Ayam,825,32.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:45:00,ESP32_REAL_01,Daging Sapi/Ayam,829,32.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:46:00,ESP32_REAL_01,Daging Sapi/Ayam,839,32.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:47:00,ESP32_REAL_01,Daging Sapi/Ayam,837,33.0,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:48:00,ESP32_REAL_01,Daging Sapi/Ayam,839,32.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:49:00,ESP32_REAL_01,Daging Sapi/Ayam,852,32.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:50:00,ESP32_REAL_01,Daging Sapi/Ayam,844,32.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:51:00,ESP32_REAL_01,Daging Sapi/Ayam,858,32.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:52:00,ESP32_REAL_01,Daging Sapi/Ayam,848,33.0,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:53:00,ESP32_REAL_01,Daging Sapi/Ayam,851,32.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:54:00,ESP32_REAL_01,Daging Sapi/Ayam,848,33.0,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:55:00,ESP32_REAL_01,Daging Sapi/Ayam,857,33.0,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:56:00,ESP32_REAL_01,Daging Sapi/Ayam,852,32.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:57:00,ESP32_REAL_01,Daging Sapi/Ayam,854,33.1,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:58:00,ESP32_REAL_01,Daging Sapi/Ayam,865,33.1,0,BASI (Gas),0 Jam (Basi)
2025-12-09 13:59:00,ESP32_REAL_01,Daging Sapi/Ayam,864,33.0,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:00:00,ESP32_REAL_01,Daging Sapi/Ayam,864,33.0,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:01:00,ESP32_REAL_01,Daging Sapi/Ayam,878,33.0,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:02:00,ESP32_REAL_01,Daging Sapi/Ayam,871,33.2,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:03:00,ESP32_REAL_01,Daging Sapi/Ayam,884,33.1,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:04:00,ESP32_REAL_01,Daging Sapi/Ayam,888,33.1,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:05:00,ESP32_REAL_01,Daging Sapi/Ayam,880,33.2,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:06:00,ESP32_REAL_01,Daging Sapi/Ayam,875,33.2,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:07:00,ESP32_REAL_01,Daging Sapi/Ayam,884,33.2,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:08:00,ESP32_REAL_01,Daging Sapi/Ayam,895,33.3,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:09:00,ESP32_REAL_01,Daging Sapi/Ayam,897,33.1,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:10:00,ESP32_REAL_01,Daging Sapi/Ayam,899,33.3,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:11:00,ESP32_REAL_01,Daging Sapi/Ayam,889,33.2,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:12:00,ESP32_REAL_01,Daging Sapi/Ayam,901,33.4,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:13:00,ESP32_REAL_01,Daging Sapi/Ayam,901,33.2,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:14:00,ESP32_REAL_01,Daging Sapi/Ayam,911,33.4,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:15:00,ESP32_REAL_01,Daging Sapi/Ayam,911,33.2,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:16:00,ESP32_REAL_01,Daging Sapi/Ayam,901,33.3,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:17:00,ESP32_REAL_01,Daging Sapi/Ayam,915,33.3,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:18:00,ESP32_REAL_01,Daging Sapi/Ayam,905,33.4,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:19:00,ESP32_REAL_01,Daging Sapi/Ayam,920,33.3,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:20:00,ESP32_REAL_01,Daging Sapi/Ayam,910,33.4,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:21:00,ESP32_REAL_01,Daging Sapi/Ayam,911,33.5,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:22:00,ESP32_REAL_01,Daging Sapi/Ayam,925,33.3,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:23:00,ESP32_REAL_01,Daging Sapi/Ayam,922,33.5,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:24:00,ESP32_REAL_01,Daging Sapi/Ayam,930,33.5,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:25:00,ESP32_REAL_01,Daging Sapi/Ayam,935,33.4,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:26:00,ESP32_REAL_01,Daging Sapi/Ayam,933,33.5,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:27:00,ESP32_REAL_01,Daging Sapi/Ayam,926,33.5,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:28:00,ESP32_REAL_01,Daging Sapi/Ayam,935,33.5,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:29:00,ESP32_REAL_01,Daging Sapi/Ayam,941,33.5,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:30:00,ESP32_REAL_01,Daging Sapi/Ayam,930,33.5,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:31:00,ESP32_REAL_01,Daging Sapi/Ayam,933,33.6,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:32:00,ESP32_REAL_01,Daging Sapi/Ayam,941,33.6,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:33:00,ESP32_REAL_01,Daging Sapi/Ayam,956,33.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:34:00,ESP32_REAL_01,Daging Sapi/Ayam,950,33.6,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:35:00,ESP32_REAL_01,Daging Sapi/Ayam,960,33.6,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:36:00,ESP32_REAL_01,Daging Sapi/Ayam,952,33.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:37:00,ESP32_REAL_01,Daging Sapi/Ayam,960,33.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:38:00,ESP32_REAL_01,Daging Sapi/Ayam,965,33.6,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:39:00,ESP32_REAL_01,Daging Sapi/Ayam,955,33.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:40:00,ESP32_REAL_01,Daging Sapi/Ayam,972,33.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:41:00,ESP32_REAL_01,Daging Sapi/Ayam,960,33.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:42:00,ESP32_REAL_01,Daging Sapi/Ayam,966,33.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:43:00,ESP32_REAL_01,Daging Sapi/Ayam,963,33.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:44:00,ESP32_REAL_01,Daging Sapi/Ayam,967,33.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:45:00,ESP32_REAL_01,Daging Sapi/Ayam,979,33.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:46:00,ESP32_REAL_01,Daging Sapi/Ayam,967,33.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:47:00,ESP32_REAL_01,Daging Sapi/Ayam,972,33.7,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:48:00,ESP32_REAL_01,Daging Sapi/Ayam,979,33.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:49:00,ESP32_REAL_01,Daging Sapi/Ayam,974,33.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:50:00,ESP32_REAL_01,Daging Sapi/Ayam,980,33.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:51:00,ESP32_REAL_01,Daging Sapi/Ayam,985,33.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:52:00,ESP32_REAL_01,Daging Sapi/Ayam,995,33.8,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:53:00,ESP32_REAL_01,Daging Sapi/Ayam,1001,34.0,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:54:00,ESP32_REAL_01,Daging Sapi/Ayam,999,34.0,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:55:00,ESP32_REAL_01,Daging Sapi/Ayam,988,33.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:56:00,ESP32_REAL_01,Daging Sapi/Ayam,1000,33.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:57:00,ESP32_REAL_01,Daging Sapi/Ayam,1010,34.1,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:58:00,ESP32_REAL_01,Daging Sapi/Ayam,1013,33.9,0,BASI (Gas),0 Jam (Basi)
2025-12-09 14:59:00,ESP32_REAL_01,Daging Sapi/Ayam,1006,34.0,0,BASI (Gas),0 Jam (Basi)
2025-12-09 15:00:00,ESP32_REAL_01,Daging Sapi/Ayam,1005,34.1,0,BASI (Gas),0 Jam (Basi)
